household_id,age
UK000754,25
UK000755,45
UK000755,43
UK000755,17
UK000755,13
UK000756,67
UK000756,65
UK000757,24
UK000757,22
UK000757,0
UK000758,80
UK000759,24
UK000759,22
UK000759,0
UK000760,72
UK000761,80
UK000762,24
UK000762,22
UK000762,0
UK000763,27
UK000763,25
UK000764,34
UK000764,36
UK000764,8
UK000764,5
UK000765,33
UK000765,31
UK000765,3
UK000766,33
UK000766,31
UK000766,3
UK000767,58
UK000767,56
UK000767,26
UK000768,33
UK000768,31
UK000768,3
UK000769,58
UK000769,56
UK000769,26
UK000770,72
UK000771,29
UK000772,67
UK000772,65
UK000773,72
UK000774,37
UK000774,35
UK000774,9
UK000775,24
UK000775,22
UK000775,0
UK000776,41
UK000776,39
UK000776,14
UK000777,33
UK000777,31
UK000777,3
UK000778,27
UK000778,25
UK000779,61
UK000779,59
UK000780,33
UK000780,31
UK000780,3
UK000781,29
UK000782,72
UK000783,67
UK000783,65
UK000784,29
UK000785,61
UK000785,59
UK000786,53
UK000786,52
UK000787,67
UK000787,65
UK000788,80
UK000789,33
UK000789,31
UK000789,3
UK000790,27
UK000790,25
UK000791,53
UK000791,52
UK000792,37
UK000792,35
UK000792,9
UK000793,49
UK000794,34
UK000794,36
UK000794,8
UK000794,5
UK000795,32
UK000795,30
UK000795,1
UK000796,80
UK000797,61
UK000797,59
UK000798,61
UK000798,59
UK000799,33
UK000799,31
UK000799,3
UK000800,53
UK000800,52
UK000801,24
UK000801,22
UK000801,0
UK000802,67
UK000802,65
UK000803,80
UK000804,27
UK000804,25
UK000805,53
UK000805,52
UK000806,24
UK000806,22
UK000806,0
UK000807,33
UK000807,31
UK000807,3
UK000808,33
UK000808,31
UK000808,3
UK000809,67
UK000809,65
UK000810,32
UK000810,30
UK000810,1
UK000811,29
UK000812,29
UK000813,80
UK000814,33
UK000814,31
UK000814,3
UK000815,34
UK000815,36
UK000815,8
UK000815,5
UK000816,32
UK000816,30
UK000816,1
UK000817,49
UK000818,67
UK000818,65
UK000819,67
UK000819,65
UK000820,61
UK000820,59
UK000821,41
UK000821,39
UK000821,14
UK000822,45
UK000822,43
UK000822,17
UK000822,13
UK000823,45
UK000823,43
UK000823,17
UK000823,13
UK000824,80
UK000825,45
UK000825,43
UK000825,17
UK000825,13
UK000826,67
UK000826,65
UK000827,53
UK000827,52
UK000828,24
UK000828,22
UK000828,0
UK000829,24
UK000829,22
UK000829,0
UK000830,34
UK000830,36
UK000830,8
UK000830,5
UK000831,41
UK000831,39
UK000831,14
UK000832,61
UK000832,59
UK000833,80
UK000834,32
UK000834,30
UK000834,1
UK000835,41
UK000835,39
UK000835,14
UK000836,33
UK000836,31
UK000836,3
UK000837,27
UK000837,25
UK000838,58
UK000838,56
UK000838,26
UK000839,41
UK000839,39
UK000839,14
UK000840,61
UK000840,59
UK000841,80
UK000842,29
UK000843,27
UK000843,25
UK000844,34
UK000844,36
UK000844,8
UK000844,5
UK000845,53
UK000845,52
UK000846,45
UK000846,43
UK000846,17
UK000846,13
UK000847,58
UK000847,56
UK000847,26
UK000848,53
UK000848,52
UK000849,27
UK000849,25
UK000850,27
UK000850,25
UK000851,80
UK000852,29
UK000853,32
UK000853,30
UK000853,1
UK000854,32
UK000854,30
UK000854,1
UK000855,37
UK000855,35
UK000855,9
UK000856,37
UK000856,35
UK000856,9
UK000857,29
UK000858,67
UK000858,65
UK000859,37
UK000859,35
UK000859,9
UK000860,45
UK000860,43
UK000860,17
UK000860,13
UK000861,45
UK000861,43
UK000861,17
UK000861,13
UK000862,41
UK000862,39
UK000862,14
UK000863,29
UK000864,34
UK000864,36
UK000864,8
UK000864,5
UK000865,37
UK000865,35
UK000865,9
UK000866,37
UK000866,35
UK000866,9
UK000867,27
UK000867,25
UK000868,27
UK000868,25
UK000869,49
UK000870,53
UK000870,52
UK000871,33
UK000871,31
UK000871,3
UK000872,67
UK000872,65
UK000873,33
UK000873,31
UK000873,3
UK000874,58
UK000874,56
UK000874,26
UK000875,24
UK000875,22
UK000875,0
UK000876,27
UK000876,25
UK000877,53
UK000877,52
UK000878,67
UK000878,65
UK000879,61
UK000879,59
UK000880,37
UK000880,35
UK000880,9
UK000881,49
UK000882,33
UK000882,31
UK000882,3
UK000883,45
UK000883,43
UK000883,17
UK000883,13
UK000884,37
UK000884,35
UK000884,9
UK000885,49
UK000886,61
UK000886,59
UK000887,34
UK000887,36
UK000887,8
UK000887,5
UK000888,67
UK000888,65
UK000889,32
UK000889,30
UK000889,1
UK000890,67
UK000890,65
UK000891,67
UK000891,65
UK000892,53
UK000892,52
UK000893,37
UK000893,35
UK000893,9
UK000894,27
UK000894,25
UK000895,58
UK000895,56
UK000895,26
UK000896,34
UK000896,36
UK000896,8
UK000896,5
UK000897,27
UK000897,25
UK000898,58
UK000898,56
UK000898,26
UK000899,27
UK000899,25
UK000900,72
UK000901,67
UK000901,65
UK000902,34
UK000902,36
UK000902,8
UK000902,5
UK000903,45
UK000903,43
UK000903,17
UK000903,13
UK000904,53
UK000904,52
UK000905,45
UK000905,43
UK000905,17
UK000905,13
UK000906,33
UK000906,31
UK000906,3
UK000907,32
UK000907,30
UK000907,1
UK000908,33
UK000908,31
UK000908,3
UK000909,33
UK000909,31
UK000909,3
UK000910,67
UK000910,65
UK000911,53
UK000911,52
UK000912,33
UK000912,31
UK000912,3
UK000913,45
UK000913,43
UK000913,17
UK000913,13
UK000914,49
UK000915,32
UK000915,30
UK000915,1
UK000916,72
UK000917,49
UK000918,61
UK000918,59
UK000919,45
UK000919,43
UK000919,17
UK000919,13
UK000920,58
UK000920,56
UK000920,26
UK000921,53
UK000921,52
UK000922,41
UK000922,39
UK000922,14
UK000923,67
UK000923,65
UK000924,27
UK000924,25
UK000925,80
UK000926,41
UK000926,39
UK000926,14
UK000927,37
UK000927,35
UK000927,9
UK000928,33
UK000928,31
UK000928,3
UK000929,61
UK000929,59
UK000930,45
UK000930,43
UK000930,17
UK000930,13
UK000931,27
UK000931,25
UK000932,32
UK000932,30
UK000932,1
UK000933,72
UK000934,72
UK000935,67
UK000935,65
UK000936,53
UK000936,52
UK000937,27
UK000937,25
UK000938,61
UK000938,59
UK000939,67
UK000939,65
UK000940,29
UK000941,32
UK000941,30
UK000941,1
UK000942,72
UK000943,37
UK000943,35
UK000943,9
UK000944,53
UK000944,52
UK000945,24
UK000945,22
UK000945,0
UK000946,67
UK000946,65
UK000947,34
UK000947,36
UK000947,8
UK000947,5
UK000948,41
UK000948,39
UK000948,14
UK000949,41
UK000949,39
UK000949,14
UK000950,32
UK000950,30
UK000950,1
UK000951,32
UK000951,30
UK000951,1
UK000952,80
UK000953,24
UK000953,22
UK000953,0
UK000954,58
UK000954,56
UK000954,26
UK000955,49
UK000956,24
UK000956,22
UK000956,0
UK000957,24
UK000957,22
UK000957,0
UK000958,24
UK000958,22
UK000958,0
UK000959,72
UK000960,24
UK000960,22
UK000960,0
UK000961,80
UK000962,45
UK000962,43
UK000962,17
UK000962,13
UK000963,32
UK000963,30
UK000963,1
UK000964,80
UK000965,53
UK000965,52
UK000966,49
UK000967,58
UK000967,56
UK000967,26
UK000968,53
UK000968,52
UK000969,67
UK000969,65
UK000970,53
UK000970,52
UK000971,41
UK000971,39
UK000971,14
UK000972,37
UK000972,35
UK000972,9
UK000973,67
UK000973,65
UK000974,37
UK000974,35
UK000974,9
UK000975,29
UK000976,27
UK000976,25
UK000977,72
UK000978,34
UK000978,36
UK000978,8
UK000978,5
UK000979,37
UK000979,35
UK000979,9
UK000980,72
UK000981,49
UK000982,58
UK000982,56
UK000982,26
UK000983,29
UK000984,33
UK000984,31
UK000984,3
UK000985,24
UK000985,22
UK000985,0
UK000986,80
UK000987,61
UK000987,59
UK000988,67
UK000988,65
UK000989,27
UK000989,25
UK000990,80
UK000991,24
UK000991,22
UK000991,0
UK000992,58
UK000992,56
UK000992,26
UK000993,80
UK000994,32
UK000994,30
UK000994,1
UK000995,45
UK000995,43
UK000995,17
UK000995,13
UK000996,32
UK000996,30
UK000996,1
UK000997,37
UK000997,35
UK000997,9
UK000998,37
UK000998,35
UK000998,9
UK000999,33
UK000999,31
UK000999,3
UK001000,27
UK001000,25
UK001001,32
UK001001,30
UK001001,1
UK001002,41
UK001002,39
UK001002,14
UK001003,53
UK001003,52
UK001004,53
UK001004,52
UK001005,61
UK001005,59
UK001006,72
UK001007,37
UK001007,35
UK001007,9
UK001008,49
UK001009,32
UK001009,30
UK001009,1
UK001010,24
UK001010,22
UK001010,0
UK001011,24
UK001011,22
UK001011,0
UK001012,58
UK001012,56
UK001012,26
UK001013,34
UK001013,36
UK001013,8
UK001013,5
UK001014,24
UK001014,22
UK001014,0
UK001015,67
UK001015,65
UK001016,33
UK001016,31
UK001016,3
UK001017,53
UK001017,52
UK001018,45
UK001018,43
UK001018,17
UK001018,13
UK001019,67
UK001019,65
UK001020,61
UK001020,59
UK001021,53
UK001021,52
UK001022,49
UK001023,49
UK001024,24
UK001024,22
UK001024,0
UK001025,34
UK001025,36
UK001025,8
UK001025,5
UK001026,41
UK001026,39
UK001026,14
UK001027,67
UK001027,65
UK001028,33
UK001028,31
UK001028,3
UK001029,67
UK001029,65
UK001030,72
UK001031,32
UK001031,30
UK001031,1
UK001032,58
UK001032,56
UK001032,26
UK001033,58
UK001033,56
UK001033,26
UK001034,24
UK001034,22
UK001034,0
UK001035,49
UK001036,49
UK001037,41
UK001037,39
UK001037,14
UK001038,80
UK001039,49
UK001040,33
UK001040,31
UK001040,3
UK001041,61
UK001041,59
UK001042,33
UK001042,31
UK001042,3
UK001043,58
UK001043,56
UK001043,26
UK001044,67
UK001044,65
UK001045,37
UK001045,35
UK001045,9
UK001046,72
UK001047,33
UK001047,31
UK001047,3
UK001048,61
UK001048,59
UK001049,58
UK001049,56
UK001049,26
UK001050,27
UK001050,25
UK001051,29
UK001052,34
UK001052,36
UK001052,8
UK001052,5
UK001053,32
UK001053,30
UK001053,1
UK001054,34
UK001054,36
UK001054,8
UK001054,5
UK001055,72
UK001056,49
UK001057,41
UK001057,39
UK001057,14
UK001058,33
UK001058,31
UK001058,3
UK001059,29
UK001060,53
UK001060,52
UK001061,58
UK001061,56
UK001061,26
UK001062,24
UK001062,22
UK001062,0
UK001063,45
UK001063,43
UK001063,17
UK001063,13
UK001064,67
UK001064,65
UK001065,24
UK001065,22
UK001065,0
UK001066,67
UK001066,65
UK001067,27
UK001067,25
UK001068,34
UK001068,36
UK001068,8
UK001068,5
UK001069,72
UK001070,41
UK001070,39
UK001070,14
UK001071,24
UK001071,22
UK001071,0
UK001072,32
UK001072,30
UK001072,1
UK001073,58
UK001073,56
UK001073,26
UK001074,53
UK001074,52
UK001075,33
UK001075,31
UK001075,3
UK001076,32
UK001076,30
UK001076,1
UK001077,32
UK001077,30
UK001077,1
UK001078,67
UK001078,65
UK001079,29
UK001080,61
UK001080,59
UK001081,29
UK001082,27
UK001082,25
UK001083,41
UK001083,39
UK001083,14
UK001084,37
UK001084,35
UK001084,9
UK001085,41
UK001085,39
UK001085,14
UK001086,53
UK001086,52
UK001087,27
UK001087,25
UK001088,67
UK001088,65
UK001089,53
UK001089,52
UK001090,67
UK001090,65
UK001091,67
UK001091,65
UK001092,67
UK001092,65
UK001093,33
UK001093,31
UK001093,3
UK001094,41
UK001094,39
UK001094,14
UK001095,45
UK001095,43
UK001095,17
UK001095,13
UK001096,80
UK001097,29
UK001098,67
UK001098,65
UK001099,67
UK001099,65
UK001100,34
UK001100,36
UK001100,8
UK001100,5
UK001101,45
UK001101,43
UK001101,17
UK001101,13
UK001102,37
UK001102,35
UK001102,9
UK001103,37
UK001103,35
UK001103,9
UK001104,29
UK001105,67
UK001105,65
UK001106,80
UK001107,34
UK001107,36
UK001107,8
UK001107,5
UK001108,41
UK001108,39
UK001108,14
UK001109,45
UK001109,43
UK001109,17
UK001109,13
UK001110,41
UK001110,39
UK001110,14
UK001111,49
UK001112,67
UK001112,65
UK001113,37
UK001113,35
UK001113,9
UK001114,58
UK001114,56
UK001114,26
UK001115,27
UK001115,25
UK001116,24
UK001116,22
UK001116,0
UK001117,61
UK001117,59
UK001118,32
UK001118,30
UK001118,1
UK001119,72
UK001120,41
UK001120,39
UK001120,14
UK001121,72
UK001122,29
UK001123,29
UK001124,32
UK001124,30
UK001124,1
UK001125,49
UK001126,24
UK001126,22
UK001126,0
UK001127,34
UK001127,36
UK001127,8
UK001127,5
UK001128,24
UK001128,22
UK001128,0
UK001129,37
UK001129,35
UK001129,9
UK001130,53
UK001130,52
UK001131,53
UK001131,52
UK001132,33
UK001132,31
UK001132,3
UK001133,80
UK001134,45
UK001134,43
UK001134,17
UK001134,13
UK001135,41
UK001135,39
UK001135,14
UK001136,27
UK001136,25
UK001137,34
UK001137,36
UK001137,8
UK001137,5
UK001138,41
UK001138,39
UK001138,14
UK001139,45
UK001139,43
UK001139,17
UK001139,13
UK001140,41
UK001140,39
UK001140,14
UK001141,45
UK001141,43
UK001141,17
UK001141,13
UK001142,61
UK001142,59
UK001143,27
UK001143,25
UK001144,58
UK001144,56
UK001144,26
UK001145,29
UK001146,53
UK001146,52
UK001147,27
UK001147,25
UK001148,53
UK001148,52
UK001149,80
UK001150,58
UK001150,56
UK001150,26
UK001151,32
UK001151,30
UK001151,1
UK001152,80
UK001153,33
UK001153,31
UK001153,3
UK001154,24
UK001154,22
UK001154,0
UK001155,67
UK001155,65
UK001156,27
UK001156,25
UK001157,58
UK001157,56
UK001157,26
UK001158,41
UK001158,39
UK001158,14
UK001159,41
UK001159,39
UK001159,14
UK001160,32
UK001160,30
UK001160,1
UK001161,67
UK001161,65
UK001162,27
UK001162,25
UK001163,49
UK001164,67
UK001164,65
UK001165,49
UK001166,80
UK001167,58
UK001167,56
UK001167,26
UK001168,45
UK001168,43
UK001168,17
UK001168,13
UK001169,34
UK001169,36
UK001169,8
UK001169,5
UK001170,29
UK001171,27
UK001171,25
UK001172,53
UK001172,52
UK001173,53
UK001173,52
UK001174,32
UK001174,30
UK001174,1
UK001175,61
UK001175,59
UK001176,53
UK001176,52
UK001177,27
UK001177,25
UK001178,29
UK001179,45
UK001179,43
UK001179,17
UK001179,13
UK001180,53
UK001180,52
UK001181,67
UK001181,65
UK001182,41
UK001182,39
UK001182,14
UK001183,29
UK001184,80
UK001185,58
UK001185,56
UK001185,26
UK001186,53
UK001186,52
UK001187,58
UK001187,56
UK001187,26
UK001188,61
UK001188,59
UK001189,80
UK001190,41
UK001190,39
UK001190,14
UK001191,67
UK001191,65
UK001192,72
UK001193,49
UK001194,37
UK001194,35
UK001194,9
UK001195,61
UK001195,59
UK001196,72
UK001197,45
UK001197,43
UK001197,17
UK001197,13
UK001198,67
UK001198,65
UK001199,80
UK001200,27
UK001200,25
UK001201,24
UK001201,22
UK001201,0
UK001202,27
UK001202,25
UK001203,41
UK001203,39
UK001203,14
UK001204,24
UK001204,22
UK001204,0
UK001205,24
UK001205,22
UK001205,0
UK001206,33
UK001206,31
UK001206,3
UK001207,80
UK001208,53
UK001208,52
UK001209,58
UK001209,56
UK001209,26
UK001210,33
UK001210,31
UK001210,3
UK001211,80
UK001212,41
UK001212,39
UK001212,14
UK001213,49
UK001214,37
UK001214,35
UK001214,9
UK001215,67
UK001215,65
UK001216,61
UK001216,59
UK001217,27
UK001217,25
UK001218,33
UK001218,31
UK001218,3
UK001219,34
UK001219,36
UK001219,8
UK001219,5
UK001220,80
UK001221,34
UK001221,36
UK001221,8
UK001221,5
UK001222,67
UK001222,65
UK001223,27
UK001223,25
UK001224,61
UK001224,59
UK001225,33
UK001225,31
UK001225,3
UK001226,80
UK001227,80
UK001228,80
UK001229,72
UK001230,67
UK001230,65
UK001231,27
UK001231,25
UK001232,67
UK001232,65
UK001233,34
UK001233,36
UK001233,8
UK001233,5
UK001234,72
UK001235,37
UK001235,35
UK001235,9
UK001236,80
UK001237,53
UK001237,52
UK001238,61
UK001238,59
UK001239,41
UK001239,39
UK001239,14
UK001240,24
UK001240,22
UK001240,0
UK001241,27
UK001241,25
UK001242,33
UK001242,31
UK001242,3
UK001243,34
UK001243,36
UK001243,8
UK001243,5
UK001244,53
UK001244,52
UK001245,29
UK001246,53
UK001246,52
UK001247,33
UK001247,31
UK001247,3
UK001248,34
UK001248,36
UK001248,8
UK001248,5
UK001249,72
UK001250,41
UK001250,39
UK001250,14
UK001251,67
UK001251,65
UK001252,27
UK001252,25
UK001253,32
UK001253,30
UK001253,1
UK001254,37
UK001254,35
UK001254,9
UK001255,33
UK001255,31
UK001255,3
UK001256,61
UK001256,59
UK001257,32
UK001257,30
UK001257,1
UK001258,29
UK001259,34
UK001259,36
UK001259,8
UK001259,5
UK001260,45
UK001260,43
UK001260,17
UK001260,13
UK001261,24
UK001261,22
UK001261,0
UK001262,49
UK001263,58
UK001263,56
UK001263,26
UK001264,34
UK001264,36
UK001264,8
UK001264,5
UK001265,33
UK001265,31
UK001265,3
UK001266,33
UK001266,31
UK001266,3
UK001267,24
UK001267,22
UK001267,0
UK001268,80
UK001269,33
UK001269,31
UK001269,3
UK001270,32
UK001270,30
UK001270,1
UK001271,34
UK001271,36
UK001271,8
UK001271,5
UK001272,49
UK001273,53
UK001273,52
UK001274,58
UK001274,56
UK001274,26
UK001275,32
UK001275,30
UK001275,1
UK001276,27
UK001276,25
UK001277,80
UK001278,53
UK001278,52
UK001279,29
UK001280,67
UK001280,65
UK001281,32
UK001281,30
UK001281,1
UK001282,58
UK001282,56
UK001282,26
UK001283,41
UK001283,39
UK001283,14
UK001284,24
UK001284,22
UK001284,0
UK001285,37
UK001285,35
UK001285,9
UK001286,34
UK001286,36
UK001286,8
UK001286,5
UK001287,24
UK001287,22
UK001287,0
UK001288,80
UK001289,32
UK001289,30
UK001289,1
UK001290,61
UK001290,59
UK001291,72
UK001292,32
UK001292,30
UK001292,1
UK001293,27
UK001293,25
UK001294,67
UK001294,65
UK001295,24
UK001295,22
UK001295,0
UK001296,49
UK001297,29
UK001298,49
UK001299,37
UK001299,35
UK001299,9
UK001300,29
UK001301,24
UK001301,22
UK001301,0
UK001302,24
UK001302,22
UK001302,0
UK001303,72
UK001304,67
UK001304,65
UK001305,24
UK001305,22
UK001305,0
UK001306,33
UK001306,31
UK001306,3
UK001307,45
UK001307,43
UK001307,17
UK001307,13
UK001308,61
UK001308,59
UK001309,80
UK001310,33
UK001310,31
UK001310,3
UK001311,29
UK001312,34
UK001312,36
UK001312,8
UK001312,5
UK001313,80
UK001314,45
UK001314,43
UK001314,17
UK001314,13
UK001315,61
UK001315,59
UK001316,41
UK001316,39
UK001316,14
UK001317,34
UK001317,36
UK001317,8
UK001317,5
UK001318,58
UK001318,56
UK001318,26
UK001319,49
UK001320,61
UK001320,59
UK001321,37
UK001321,35
UK001321,9
UK001322,80
UK001323,27
UK001323,25
UK001324,32
UK001324,30
UK001324,1
UK001325,49
UK001326,53
UK001326,52
UK001327,33
UK001327,31
UK001327,3
UK001328,41
UK001328,39
UK001328,14
UK001329,61
UK001329,59
UK001330,41
UK001330,39
UK001330,14
UK001331,37
UK001331,35
UK001331,9
UK001332,24
UK001332,22
UK001332,0
UK001333,72
UK001334,34
UK001334,36
UK001334,8
UK001334,5
UK001335,61
UK001335,59
UK001336,33
UK001336,31
UK001336,3
UK001337,29
UK001338,67
UK001338,65
UK001339,80
UK001340,37
UK001340,35
UK001340,9
UK001341,45
UK001341,43
UK001341,17
UK001341,13
UK001342,33
UK001342,31
UK001342,3
UK001343,80
UK001344,33
UK001344,31
UK001344,3
UK001345,32
UK001345,30
UK001345,1
UK001346,72
UK001347,80
UK001348,80
UK001349,80
UK001350,49
UK001351,34
UK001351,36
UK001351,8
UK001351,5
UK001352,41
UK001352,39
UK001352,14
UK001353,72
UK001354,37
UK001354,35
UK001354,9
UK001355,41
UK001355,39
UK001355,14
UK001356,45
UK001356,43
UK001356,17
UK001356,13
UK001357,41
UK001357,39
UK001357,14
UK001358,24
UK001358,22
UK001358,0
UK001359,72
UK001360,27
UK001360,25
UK001361,72
UK001362,53
UK001362,52
UK001363,80
UK001364,45
UK001364,43
UK001364,17
UK001364,13
UK001365,58
UK001365,56
UK001365,26
UK001366,61
UK001366,59
UK001367,45
UK001367,43
UK001367,17
UK001367,13
UK001368,33
UK001368,31
UK001368,3
UK001369,24
UK001369,22
UK001369,0
UK001370,24
UK001370,22
UK001370,0
UK001371,27
UK001371,25
UK001372,61
UK001372,59
UK001373,67
UK001373,65
UK001374,34
UK001374,36
UK001374,8
UK001374,5
UK001375,33
UK001375,31
UK001375,3
UK001376,45
UK001376,43
UK001376,17
UK001376,13
UK001377,61
UK001377,59
UK001378,32
UK001378,30
UK001378,1
UK001379,72
UK001380,58
UK001380,56
UK001380,26
UK001381,80
UK001382,72
UK001383,24
UK001383,22
UK001383,0
UK001384,32
UK001384,30
UK001384,1
UK001385,53
UK001385,52
UK001386,37
UK001386,35
UK001386,9
UK001387,37
UK001387,35
UK001387,9
UK001388,37
UK001388,35
UK001388,9
UK001389,58
UK001389,56
UK001389,26
UK001390,37
UK001390,35
UK001390,9
UK001391,72
UK001392,29
UK001393,33
UK001393,31
UK001393,3
UK001394,58
UK001394,56
UK001394,26
UK001395,45
UK001395,43
UK001395,17
UK001395,13
UK001396,24
UK001396,22
UK001396,0
UK001397,58
UK001397,56
UK001397,26
UK001398,67
UK001398,65
UK001399,32
UK001399,30
UK001399,1
UK001400,80
UK001401,67
UK001401,65
UK001402,58
UK001402,56
UK001402,26
UK001403,32
UK001403,30
UK001403,1
UK001404,37
UK001404,35
UK001404,9
UK001405,61
UK001405,59
UK001406,37
UK001406,35
UK001406,9
UK001407,32
UK001407,30
UK001407,1
UK001408,32
UK001408,30
UK001408,1
UK001409,72
UK001410,29
UK001411,49
UK001412,53
UK001412,52
UK001413,80
UK001414,32
UK001414,30
UK001414,1
UK001415,41
UK001415,39
UK001415,14
UK001416,45
UK001416,43
UK001416,17
UK001416,13
UK001417,80
UK001418,29
UK001419,29
UK001420,33
UK001420,31
UK001420,3
UK001421,32
UK001421,30
UK001421,1
UK001422,37
UK001422,35
UK001422,9
UK001423,53
UK001423,52
UK001424,37
UK001424,35
UK001424,9
UK001425,41
UK001425,39
UK001425,14
UK001426,24
UK001426,22
UK001426,0
UK001427,37
UK001427,35
UK001427,9
UK001428,41
UK001428,39
UK001428,14
UK001429,61
UK001429,59
UK001430,29
UK001431,61
UK001431,59
UK001432,72
UK001433,27
UK001433,25
UK001434,33
UK001434,31
UK001434,3
UK001435,67
UK001435,65
UK001436,72
UK001437,24
UK001437,22
UK001437,0
UK001438,33
UK001438,31
UK001438,3
UK001439,33
UK001439,31
UK001439,3
UK001440,72
UK001441,34
UK001441,36
UK001441,8
UK001441,5
UK001442,33
UK001442,31
UK001442,3
UK001443,29
UK001444,67
UK001444,65
UK001445,58
UK001445,56
UK001445,26
UK001446,72
UK001447,67
UK001447,65
UK001448,32
UK001448,30
UK001448,1
UK001449,49
UK001450,37
UK001450,35
UK001450,9
UK001451,33
UK001451,31
UK001451,3
UK001452,58
UK001452,56
UK001452,26
UK001453,72
UK001454,53
UK001454,52
UK001455,61
UK001455,59
UK001456,67
UK001456,65
UK001457,29
UK001458,45
UK001458,43
UK001458,17
UK001458,13
UK001459,41
UK001459,39
UK001459,14
UK001460,41
UK001460,39
UK001460,14
UK001461,34
UK001461,36
UK001461,8
UK001461,5
UK001462,41
UK001462,39
UK001462,14
UK001463,37
UK001463,35
UK001463,9
UK001464,53
UK001464,52
UK001465,27
UK001465,25
UK001466,61
UK001466,59
UK001467,27
UK001467,25
UK001468,72
UK001469,72
UK001470,67
UK001470,65
UK001471,41
UK001471,39
UK001471,14
UK001472,33
UK001472,31
UK001472,3
UK001473,34
UK001473,36
UK001473,8
UK001473,5
UK001474,49
UK001475,24
UK001475,22
UK001475,0
UK001476,24
UK001476,22
UK001476,0
UK001477,41
UK001477,39
UK001477,14
UK001478,80
UK001479,72
UK001480,49
UK001481,27
UK001481,25
UK001482,27
UK001482,25
UK001483,32
UK001483,30
UK001483,1
UK001484,80
UK001485,41
UK001485,39
UK001485,14
UK001486,53
UK001486,52
UK001487,61
UK001487,59
UK001488,32
UK001488,30
UK001488,1
UK001489,67
UK001489,65
UK001490,29
UK001491,61
UK001491,59
UK001492,37
UK001492,35
UK001492,9
UK001493,24
UK001493,22
UK001493,0
UK001494,49
UK001495,58
UK001495,56
UK001495,26
UK001496,37
UK001496,35
UK001496,9
UK001497,53
UK001497,52
UK001498,37
UK001498,35
UK001498,9
UK001499,29
UK001500,72
